,app_num,1,pgpub_num
2529,15200750,636484,20170002530
2530,15175883,636614,20170002531
2531,15039757,636853,20170002532
2532,15218020,637140,20170002533
2533,15190515,637493,20170002534
2534,15113235,637684,20170002535
2535,15038995,637905,20170002536
2536,15173944,638073,20170002537
2537,15198685,638229,20170002538
2538,14839969,638399,20170002539
2539,14790397,638549,20170002540
2540,14790087,638821,20170002541
2541,14790423,639018,20170002542
2542,14895263,639215,20170002543
2543,14790098,639356,20170002544
2544,14915311,639688,20170002545
2545,14790085,639988,20170002546
2546,15125886,640215,20170002547
2547,14790088,640380,20170002548
2548,15101707,640577,20170002549
2549,14791136,640776,20170002550
2550,15107400,640916,20170002551
2551,15188980,641140,20170002552
2552,14790004,641314,20170002553
2553,14791212,641501,20170002554
2554,15039852,641592,20170002555
2555,15167171,641733,20170002556
2556,15017509,641882,20170002557
2557,14392385,642096,20170002558
2558,15229880,642419,20170002559
2559,14788162,642758,20170002560
2560,15199281,642883,20170002561
2561,15267719,643087,20170002562
2562,15266256,643344,20170002563
2563,15199266,643574,20170002564
2564,14940051,643845,20170002565
2565,15100276,643964,20170002566
2566,15216275,644132,20170002567
2567,15267973,644393,20170002568
2568,15267412,644731,20170002569
2569,15053122,644928,20170002570
2570,14937131,645073,20170002571
2571,14791003,645176,20170002572
2572,15107245,645300,20170002573
2573,14099510,645747,20170002574
2574,15173862,645885,20170002575
2575,14788036,646014,20170002576
2576,15202861,646160,20170002577
2577,15265097,646350,20170002578
2578,15198398,646674,20170002579
2579,15264201,646972,20170002580
2580,14790597,647160,20170002581
2581,15267212,647285,20170002582
2582,14789253,647464,20170002583
2583,15132829,647629,20170002584
2584,15117139,647813,20170002585
2585,15201380,647981,20170002586
2586,15269225,648355,20170002587
2587,15125636,648554,20170002588
2588,15125662,648749,20170002589
2589,14278226,648917,20170002590
2590,14791315,649119,20170002591
2591,15063542,649259,20170002592
2592,14812117,649408,20170002593
2593,14545896,649587,20170002594
2594,14789576,649678,20170002595
2595,14755820,649858,20170002596
2596,15107359,649993,20170002597
2597,15107370,650238,20170002598
2598,15268744,650513,20170002599
2599,15196259,650849,20170002600
2600,15267096,651083,20170002601
2601,15141485,651430,20170002602
2602,15170265,651857,20170002603
2603,15197363,652031,20170002604
2604,15267301,652429,20170002605
2605,15200618,652625,20170002606
2606,15197313,652799,20170002607
2607,14887946,652968,20170002608
2608,14919407,653232,20170002609
2609,14920340,653496,20170002610
2610,14908646,653685,20170002611
2611,15197090,653912,20170002612
2612,15125792,654105,20170002613
2613,15264912,654267,20170002614
2614,15112991,654418,20170002615
2615,15112993,654525,20170002616
2616,15106327,654631,20170002617
2617,14789484,654824,20170002618
2618,15114213,655034,20170002619
2619,15152370,655232,20170002620
2620,15193705,655391,20170002621
2621,14791201,655493,20170002622
2622,14790256,655639,20170002623
2623,14653794,655860,20170002624
2624,15195394,656109,20170002625
2625,15267561,656398,20170002626
2626,15100027,656649,20170002627
2627,15199347,656847,20170002628
2628,15105328,657035,20170002629
2629,14790203,657384,20170002630
2630,15199706,657695,20170002631
2631,15106413,657869,20170002632
2632,15188644,658114,20170002633
2633,15187726,658309,20170002634
2634,15191042,658410,20170002635
2635,15191072,658620,20170002636
2636,15039454,658755,20170002637
2637,15147853,658919,20170002638
2638,14789393,659421,20170002639
2639,14755323,659634,20170002640
2640,15114221,659779,20170002641
2641,14788112,660058,20170002642
2642,14984815,660174,20170002643
2643,14755198,660381,20170002644
2644,15265554,660602,20170002645
2645,14789486,660993,20170002646
2646,15251057,661135,20170002647
2647,15113446,661378,20170002648
2648,15106122,661650,20170002649
2649,15125823,661830,20170002650
2650,15039941,662117,20170002651
2651,14788056,662405,20170002652
2652,15266451,662520,20170002653
2653,15268935,662867,20170002654
2654,15202208,663113,20170002655
2655,15115278,663405,20170002656
2656,15266386,663579,20170002657
2657,14788827,663854,20170002658
2658,14789295,664007,20170002659
2659,14788982,664243,20170002660
2660,15106660,664441,20170002661
2661,14789356,664851,20170002662
2662,14790231,664982,20170002663
2663,14790243,665146,20170002664
2664,15200428,665307,20170002665
2665,15267186,665528,20170002666
2666,15198915,665728,20170002667
2667,15259347,666117,20170002668
2668,15113062,666568,20170002669
2669,14789507,666868,20170002670
2670,14790589,667031,20170002671
2671,15221149,667282,20170002672
2672,15257986,667570,20170002673
2673,14789284,667813,20170002674
2674,14790076,668002,20170002675
2675,15179295,668208,20170002676
2676,14789740,668578,20170002677
2677,15039758,668681,20170002678
2678,14789218,668912,20170002679
2679,15039742,669152,20170002680
2680,14790458,669484,20170002681
2681,15039928,669705,20170002682
2682,14790301,669938,20170002683
2683,15267547,670167,20170002684
2684,15194797,670449,20170002685
2685,15171577,670608,20170002686
2686,14790896,670794,20170002687
2687,15113683,671141,20170002688
2688,15100225,671471,20170002689
2689,15195268,671736,20170002690
2690,15106730,672005,20170002691
2691,14789021,672174,20170002692
2692,15106709,672299,20170002693
2693,15198302,672537,20170002694
2694,14437242,672896,20170002695
2695,15190295,673175,20170002696
2696,14928693,673323,20170002697
2697,15265878,673494,20170002698
2698,15269321,673790,20170002699
2699,15106455,673976,20170002700
2700,15039905,674146,20170002701
2701,15039746,674387,20170002702
2702,15188714,674620,20170002703
2703,15172678,674845,20170002704
2704,15196839,675064,20170002705
2705,14789155,675308,20170002706
2706,15267877,675578,20170002707
2707,14939801,675755,20170002708
2708,15039462,676143,20170002709
2709,15125605,676513,20170002710
2710,15113230,676708,20170002711
2711,15115395,676907,20170002712
2712,15199121,677087,20170002713
2713,15194253,677492,20170002714
2714,14791464,677717,20170002715
2715,15268842,677842,20170002716
2716,15102294,678223,20170002717
2717,15330150,678434,20170002718
2718,14788244,678908,20170002719
2719,14790384,679062,20170002720
2720,14790387,679253,20170002721
2721,14790714,679414,20170002722
2722,15125678,679647,20170002723
2723,15104777,679782,20170002724
2724,15238991,679992,20170002725
2725,15198213,680189,20170002726
2726,15113137,680435,20170002727
2727,15104038,680798,20170002728
2728,15100177,680993,20170002729
2729,15114859,681174,20170002730
2730,14788884,681306,20170002731
2731,15198166,681580,20170002732
2732,15201988,681769,20170002733
2733,15113726,681900,20170002734
2734,14789036,682075,20170002735
2735,14791085,682211,20170002736
2736,15198385,682316,20170002737
2737,15112869,682480,20170002738
2738,14755406,682710,20170002739
2739,15198932,682893,20170002740
2740,15258236,683134,20170002741
2741,15194203,683306,20170002742
2742,15194209,683726,20170002743
2743,15104339,684206,20170002744
2744,15050741,684486,20170002745
2745,14788135,684745,20170002746
2746,15104445,684910,20170002747
2747,15105344,685215,20170002748
2748,15266164,685430,20170002749
2749,14921190,685651,20170002750
2750,14755136,685829,20170002751
2751,15267857,686076,20170002752
2752,15183284,686420,20170002753
2753,14930117,686591,20170002754
2754,14840426,686814,20170002755
2755,15113150,686999,20170002756
2756,15199289,687187,20170002757
2757,15196784,687482,20170002758
2758,15264456,687643,20170002759
2759,15200581,687952,20170002760
2760,14788128,688211,20170002761
2761,15264348,688395,20170002762
2762,15114112,688686,20170002763
2763,15228637,688899,20170002764
2764,15125712,689213,20170002765
2765,15188850,689361,20170002766
2766,15114318,689516,20170002767
2767,14789185,689696,20170002768
2768,15197911,689846,20170002769
2769,15168819,690065,20170002770
2770,15168900,690341,20170002771
2771,15195151,690587,20170002772
2772,15112837,690906,20170002773
2773,14755058,691236,20170002774
2774,15172701,691540,20170002775
2775,15156930,691689,20170002776
2776,14791092,691861,20170002777
2777,14789026,691985,20170002778
2778,15198036,692107,20170002779
2779,15106713,692436,20170002780
2780,15264665,692634,20170002781
2781,15190545,692935,20170002782
2782,14789561,693074,20170002783
2783,15106685,693258,20170002784
2784,15165699,693561,20170002785
2785,14755980,693659,20170002786
2786,15165989,693805,20170002787
2787,15043818,693935,20170002788
2788,15268341,694134,20170002789
2789,14755152,694442,20170002790
2790,14754764,694682,20170002791
2791,14754768,694785,20170002792
2792,15219538,694899,20170002793
2793,14791274,695156,20170002794
2794,14788966,695431,20170002795
2795,15125931,695639,20170002796
2796,15197000,695930,20170002797
2797,15196568,696134,20170002798
2798,15195229,696278,20170002799
2799,14788988,696417,20170002800
2800,15175383,696760,20170002801
2801,15143125,696873,20170002802
2802,15199190,697334,20170002803
2803,15101735,697609,20170002804
2804,15191136,697937,20170002805
2805,15114197,698231,20170002806
2806,15125593,698459,20170002807
2807,15175507,698729,20170002808
2808,15106090,698959,20170002809
2809,15105775,699139,20170002810
2810,14754885,699377,20170002811
2811,14755257,699589,20170002812
2812,15114146,699771,20170002813
2813,15195279,700051,20170002814
2814,15105566,700342,20170002815
2815,15038878,700680,20170002816
2816,15186092,700863,20170002817
2817,15186151,701099,20170002818
2818,14755472,701470,20170002819
2819,14790583,701646,20170002820
2820,15267295,701738,20170002821
2821,15211143,702009,20170002822
2822,15105627,702252,20170002823
2823,15139204,702527,20170002824
2824,15072818,702736,20170002825
2825,15269068,703283,20170002826
2826,15107434,703654,20170002827
2827,14789605,703792,20170002828
2828,15104977,703970,20170002829
2829,15106669,704160,20170002830
2830,14755429,704495,20170002831
2831,15115094,704682,20170002832
2832,14819143,705007,20170002833
2833,14902373,705216,20170002834
2834,15177627,705455,20170002835
2835,15201278,705690,20170002836
2836,14791476,705905,20170002837
2837,14789146,706237,20170002838
2838,15104080,706522,20170002839
2839,15125627,706765,20170002840
2840,15198726,706883,20170002841
2841,15193366,707072,20170002842
2842,15114174,707220,20170002843
2843,15197975,707403,20170002844
2844,15198001,707817,20170002845
2845,15269590,708181,20170002846
2846,15330085,708343,20170002847
2847,15125551,711321,20170002848
2848,15197986,711479,20170002849
2849,15058207,711576,20170002850
2850,15125804,711679,20170002851
2851,15267268,711904,20170002852
2852,15113133,712076,20170002853
2853,15198419,712285,20170002854
2854,14755202,712417,20170002855
2855,14788276,712612,20170002856
2856,14789265,712705,20170002857
2857,15193703,712829,20170002858
2858,15268367,713029,20170002859
2859,14791277,713301,20170002860
2860,15201413,713529,20170002861
2861,15194637,713792,20170002862
2862,15100059,714064,20170002863
2863,14903859,714257,20170002864
2864,15105859,714545,20170002865
2865,15106454,714765,20170002866
2866,15247117,715075,20170002867
2867,15196601,715464,20170002868
2868,15172977,715705,20170002869
2869,15113721,715931,20170002870
2870,15195892,716089,20170002871
2871,15266392,716315,20170002872
2872,14799644,716525,20170002873
2873,15102352,716684,20170002874
2874,15196263,717154,20170002875
2875,15125688,717369,20170002876
2876,15198584,717567,20170002877
2877,15268343,717763,20170002878
2878,15106173,717903,20170002879
2879,15106590,718046,20170002880
2880,15265271,718196,20170002881
2881,15266334,718432,20170002882
2882,15167883,718602,20170002883
2883,15113719,718801,20170002884
2884,14754843,718969,20170002885
2885,15105989,719137,20170002886
2886,15114165,719332,20170002887
2887,15125645,719545,20170002888
2888,15125664,719858,20170002889
2889,15125646,720081,20170002890
2890,15113344,720274,20170002891
2891,14789668,720409,20170002892
2892,15101657,720604,20170002893
2893,15113085,720767,20170002894
2894,15101644,720926,20170002895
2895,14829982,721106,20170002896
2896,14936455,721353,20170002897
2897,14937578,721529,20170002898
2898,15100230,721720,20170002899
2899,15100233,721885,20170002900
2900,14938128,722024,20170002901
2901,15104646,722240,20170002902
2902,15189230,722448,20170002903
2903,15197044,722730,20170002904
2904,15200389,722901,20170002905
2905,14934374,723049,20170002906
2906,15039498,723193,20170002907
2907,15198463,723445,20170002908
2908,15269224,723659,20170002909
2909,14862062,723825,20170002910
2910,15100031,724004,20170002911
2911,14422882,724189,20170002912
2912,14843006,724520,20170002913
2913,15101179,724649,20170002914
2914,15185543,724807,20170002915
2915,15250747,725030,20170002916
2916,15125633,725368,20170002917
2917,15101532,725561,20170002918
2918,14799674,725804,20170002919
2919,15157512,725916,20170002920
2920,15191654,726105,20170002921
2921,15199013,726371,20170002922
2922,15193847,726635,20170002923
2923,15125907,726841,20170002924
2924,15266232,727041,20170002925
2925,15266270,727237,20170002926
2926,15106035,727433,20170002927
2927,15107123,727661,20170002928
2928,15100223,727784,20170002929
2929,15100272,727922,20170002930
2930,15125839,728082,20170002931
2931,15191567,728290,20170002932
2932,15166238,728507,20170002933
2933,15039925,728697,20170002934
2934,14791415,728907,20170002935
2935,15050614,729032,20170002936
2936,15125613,729157,20170002937
2937,14790656,729307,20170002938
2938,15194783,729431,20170002939
2939,15199996,729727,20170002940
2940,15199997,729844,20170002941
2941,15201378,729993,20170002942
2942,15200440,730132,20170002943
2943,15105820,730239,20170002944
2944,14790122,730443,20170002945
2945,15039851,730656,20170002946
2946,15200913,730827,20170002947
2947,15114306,731056,20170002948
2948,15267165,731251,20170002949
2949,15114309,731417,20170002950
2950,15100012,731567,20170002951
2951,15253275,731691,20170002952
2952,15125731,731851,20170002953
2953,15265553,731984,20170002954
2954,15198357,732165,20170002955
2955,14789879,732279,20170002956
2956,15243940,732372,20170002957
2957,14755415,732587,20170002958
2958,15190887,732754,20170002959
2959,15267735,732851,20170002960
2960,15197136,733002,20170002961
